-35,434948;-3,467046;-2,799630;-2,763745;-2,763749;-3,297872;
-35,356098;-3,451931;-2,863224;-2,841311;-2,841312;-3,304512;
-35,277248;-3,435564;-2,926818;-2,916214;-2,916212;-3,309764;
-35,198399;-3,417980;-2,990411;-2,988432;-2,988434;-3,313625;
-35,119549;-3,399209;-3,054005;-3,057949;-3,057950;-3,316092;
-35,040699;-3,379293;-3,117598;-3,124744;-3,124748;-3,317159;
-34,961849;-3,358253;-3,181192;-3,188812;-3,188815;-3,316824;
-34,882999;-3,336139;-3,244786;-3,250138;-3,250137;-3,315083;
-34,804150;-3,312973;-3,308379;-3,308718;-3,308717;-3,311931;
-34,725300;-3,288804;-3,303750;-3,364549;-3,364549;-3,307372;
-34,646450;-3,263652;-3,295331;-3,417628;-3,417625;-3,301435;
-34,567600;-3,237562;-3,286912;-3,467961;-3,467963;-3,294157;
-34,488750;-3,210577;-3,278494;-3,515550;-3,515551;-3,285578;
-34,409901;-3,182723;-3,270075;-3,560402;-3,560401;-3,275734;
-34,331051;-3,154050;-3,261656;-3,602532;-3,602529;-3,264664;
-34,252201;-3,124591;-3,253237;-3,641946;-3,641948;-3,252405;
-34,173351;-3,094373;-3,244818;-3,678666;-3,678665;-3,238996;
-34,094498;-3,063452;-3,236399;-3,712706;-3,712706;-3,224471;
-34,015648;-3,031854;-3,227980;-3,744088;-3,744089;-3,208874;
-33,936798;-2,999625;-3,219561;-3,772834;-3,772830;-3,192238;
-33,857948;-2,966807;-3,211142;-3,798970;-3,798966;-3,174603;
-33,779099;-2,933426;-3,202723;-3,822522;-3,822517;-3,156007;
-33,700249;-2,899532;-3,194304;-3,843521;-3,843521;-3,136487;
-33,621399;-2,865171;-3,185885;-3,862003;-3,861994;-3,116082;
-33,542549;-2,830366;-3,177466;-3,877995;-3,877989;-3,094830;
-33,463699;-2,795175;-3,169047;-3,891534;-3,891537;-3,072767;
-33,384850;-2,759627;-3,160629;-3,902669;-3,902662;-3,049931;
-33,306000;-2,723766;-3,152210;-3,911427;-3,911425;-3,026361;
-33,227150;-2,687632;-3,143791;-3,917862;-3,917862;-3,002095;
-33,148300;-2,651264;-3,135372;-3,922006;-3,921999;-2,977170;
-33,069450;-2,614707;-3,126953;-3,923917;-3,923913;-2,951625;
-32,990601;-2,577999;-3,118534;-3,923630;-3,923631;-2,925497;
-32,911751;-2,541187;-3,110115;-3,921207;-3,921213;-2,898823;
-32,832901;-2,504298;-3,101696;-3,916690;-3,916695;-2,871642;
-32,754051;-2,467379;-3,093277;-3,910131;-3,910130;-2,843994;
-32,675201;-2,430482;-3,084858;-3,901595;-3,901599;-2,815914;
-32,596348;-2,393631;-3,076439;-3,891130;-3,891130;-2,787438;
-32,517498;-2,356871;-3,068020;-3,878792;-3,878795;-2,758608;
-32,438648;-2,320255;-3,059601;-3,864639;-3,864635;-2,729459;
-32,359798;-2,283806;-3,051182;-3,848727;-3,848726;-2,700032;
-32,280949;-2,247577;-3,042763;-3,831129;-3,831123;-2,670362;
-32,202099;-2,211603;-3,034345;-3,811894;-3,811891;-2,640488;
-32,123249;-2,175914;-3,025926;-3,791090;-3,791087;-2,610447;
-32,044399;-2,140570;-3,017507;-3,768782;-3,768776;-2,580281;
-31,965549;-2,105597;-3,009088;-3,745029;-3,745032;-2,550022;
-31,886700;-2,071037;-3,000669;-3,719904;-3,719901;-2,519709;
-31,807850;-2,036931;-2,992250;-3,693469;-3,693463;-2,489382;
-31,729000;-2,003314;-2,983831;-3,665788;-3,665787;-2,459078;
-31,650150;-1,970231;-2,975412;-3,636942;-3,636934;-2,428836;
-31,571301;-1,937712;-2,966993;-3,606988;-3,606980;-2,398692;
-31,492451;-1,905799;-2,958574;-3,575984;-3,575977;-2,368684;
-31,413601;-1,874535;-2,950155;-3,544022;-3,544026;-2,338851;
-31,334751;-1,843949;-2,941737;-3,511157;-3,511158;-2,309232;
-31,255901;-1,814082;-2,933318;-3,477471;-3,477475;-2,279862;
-31,177048;-1,784967;-2,924898;-3,443020;-3,443025;-2,250778;
-31,098198;-1,756642;-2,916480;-3,407891;-3,407885;-2,222022;
-31,019348;-1,729151;-2,908061;-3,372140;-3,372138;-2,193629;
-30,940498;-1,702518;-2,899642;-3,335846;-3,335849;-2,165638;
-30,861649;-1,676783;-2,891223;-3,299076;-3,299078;-2,138087;
-30,782799;-1,651974;-2,882804;-3,261909;-3,261905;-2,111013;
-30,703949;-1,628134;-2,874385;-3,224411;-3,224401;-2,084455;
-30,625099;-1,605295;-2,865966;-3,186645;-3,186648;-2,058451;
-30,546249;-1,583486;-2,857547;-3,148700;-3,148695;-2,033036;
-30,467400;-1,562737;-2,849128;-3,110629;-3,110629;-2,008251;
-30,388550;-1,543092;-2,840709;-3,072515;-3,072518;-1,984132;
-30,309700;-1,524570;-2,832290;-3,034422;-3,034419;-1,960718;
-30,230850;-1,507208;-2,823872;-2,996423;-2,996417;-1,938046;
-30,152000;-1,491028;-2,815453;-2,958577;-2,958583;-1,916155;
-30,073151;-1,476071;-2,807034;-2,920975;-2,920972;-1,895082;
-29,994301;-1,462364;-2,798615;-2,883658;-2,883659;-1,874865;
-29,915451;-1,449924;-2,790196;-2,846709;-2,846714;-1,855542;
-29,836601;-1,438793;-2,781777;-2,810204;-2,810207;-1,837152;
-29,757748;-1,428992;-2,773358;-2,774192;-2,774198;-1,819729;
-29,678898;-1,420545;-2,764939;-2,738748;-2,738744;-1,803316;
-29,600048;-1,413484;-2,756520;-2,703938;-2,703942;-1,787947;
-29,521198;-1,407830;-2,748101;-2,669825;-2,669822;-1,773662;
-29,442348;-1,403604;-2,739682;-2,636471;-2,636473;-1,760498;
-29,363499;-1,400840;-2,731263;-2,603936;-2,603945;-1,748492;
-29,284649;-1,399550;-2,722844;-2,572292;-2,572290;-1,737684;
-29,205799;-1,399762;-2,714425;-2,541584;-2,541586;-1,728111;
-29,126949;-1,401497;-2,706007;-2,511891;-2,511893;-1,719810;
-29,048100;-1,404775;-2,697587;-2,483251;-2,483256;-1,712820;
-28,969250;-1,409616;-2,689168;-2,455742;-2,455741;-1,707178;
-28,890400;-1,416040;-2,680750;-2,429408;-2,429398;-1,702922;
-28,811550;-1,424064;-2,672331;-2,404306;-2,404313;-1,700090;
-28,732700;-1,433711;-2,663912;-2,380496;-2,380496;-1,698720;
-28,653851;-1,444989;-2,655493;-2,358028;-2,358027;-1,698850;
-28,575001;-1,457921;-2,647074;-2,336950;-2,336962;-1,700518;
-28,496151;-1,472517;-2,638655;-2,317319;-2,317318;-1,703761;
-28,417301;-1,488796;-2,630236;-2,299180;-2,299187;-1,708617;
-28,338448;-1,506774;-2,621817;-2,282583;-2,282591;-1,715126;
-28,259598;-1,526454;-2,613398;-2,267578;-2,267581;-1,723323;
-28,180748;-1,547855;-2,604979;-2,254205;-2,254211;-1,733247;
-28,101898;-1,570989;-2,596560;-2,242511;-2,242518;-1,744936;
-28,023048;-1,595864;-2,588141;-2,232538;-2,232542;-1,758427;
-27,944199;-1,622487;-2,579722;-2,224327;-2,224340;-1,773759;
-27,865349;-1,650871;-2,571303;-2,217921;-2,217927;-1,790970;
-27,786499;-1,681023;-2,562885;-2,213356;-2,213357;-1,810097;
-27,707649;-1,712949;-2,554466;-2,210664;-2,210665;-1,831177;
-27,628799;-1,746651;-2,546047;-2,209888;-2,209892;-1,854251;
-27,549950;-1,782139;-2,537628;-2,211059;-2,211066;-1,879354;
-27,471100;-1,819417;-2,529209;-2,214207;-2,214201;-1,906525;
-27,392250;-1,858489;-2,520790;-2,219364;-2,219381;-1,935802;
-27,313400;-1,899351;-2,512371;-2,226562;-2,226561;-1,967221;
-27,234550;-1,942011;-2,503952;-2,235826;-2,235846;-2,000823;
-27,155701;-1,986470;-2,495533;-2,247181;-2,247178;-2,036644;
-27,076851;-2,032727;-2,487114;-2,260654;-2,260653;-2,074722;
-26,998001;-2,080774;-2,478696;-2,276267;-2,276278;-2,115093;
-26,919151;-2,130617;-2,470277;-2,294040;-2,294047;-2,157799;
-26,840298;-2,182252;-2,461857;-2,313994;-2,314000;-2,202878;
-26,761448;-2,235674;-2,453439;-2,336146;-2,336156;-2,250363;
-26,682598;-2,290877;-2,445019;-2,360514;-2,360513;-2,300295;
-26,603748;-2,347857;-2,436601;-2,387110;-2,387106;-2,352710;
-26,524899;-2,406605;-2,428182;-2,415949;-2,415951;-2,407649;
-26,446049;-2,467118;-2,496546;-2,447042;-2,447045;-2,465142;
-26,367199;-2,529383;-2,600344;-2,480399;-2,480406;-2,525175;
-26,288349;-2,593396;-2,704143;-2,516027;-2,516018;-2,587698;
-26,209499;-2,659142;-2,807942;-2,553935;-2,553929;-2,652662;
-26,130650;-2,726615;-2,911741;-2,594126;-2,594131;-2,720024;
-26,051800;-2,795799;-3,015540;-2,636604;-2,636602;-2,789733;
-25,972950;-2,866684;-3,119339;-2,681370;-2,681386;-2,861742;
-25,894100;-2,939255;-3,223138;-2,728425;-2,728436;-2,936002;
-25,815250;-3,013501;-3,326937;-2,777767;-2,777782;-3,012465;
-25,736401;-3,089400;-3,430736;-2,829392;-2,829398;-3,091084;
-25,657551;-3,166945;-3,534535;-2,883299;-2,883310;-3,171810;
-25,578701;-3,246112;-3,638334;-2,939478;-2,939482;-3,254596;
-25,499851;-3,326885;-3,742133;-2,997921;-2,997921;-3,339390;
-25,420998;-3,409250;-3,845937;-3,058622;-3,058628;-3,426155;
-25,342148;-3,493185;-3,949736;-3,121567;-3,121582;-3,514831;
-25,263298;-3,578664;-4,053535;-3,186743;-3,186745;-3,605375;
-25,184448;-3,665674;-4,157333;-3,254137;-3,254124;-3,697738;
-25,105598;-3,754187;-4,261132;-3,323734;-3,323742;-3,791873;
-25,026749;-3,844184;-4,364932;-3,395520;-3,395517;-3,887732;
-24,947899;-3,935645;-4,468730;-3,469470;-3,469499;-3,985267;
-24,869049;-4,028539;-4,572529;-3,545570;-3,545585;-4,084429;
-24,790199;-4,122847;-4,676328;-3,623793;-3,623788;-4,185166;
-24,711349;-4,218540;-4,780128;-3,704122;-3,704134;-4,287439;
-24,632500;-4,315592;-4,883926;-3,786527;-3,786524;-4,391197;
-24,553650;-4,413978;-4,987725;-3,870988;-3,870989;-4,496390;
-24,474800;-4,513665;-5,091524;-3,957474;-3,957486;-4,602971;
-24,395950;-4,614635;-5,195323;-4,045964;-4,045977;-4,710892;
-24,317101;-4,716847;-5,299122;-4,136416;-4,136441;-4,820106;
-24,238251;-4,820278;-5,402921;-4,228812;-4,228830;-4,930562;
-24,159401;-4,924899;-5,506720;-4,323110;-4,323131;-5,042215;
-24,080551;-5,030673;-5,610518;-4,419285;-4,419302;-5,155010;
-24,001698;-5,137578;-5,714323;-4,517300;-4,517308;-5,268917;
-23,922848;-5,245567;-5,818122;-4,617113;-4,617130;-5,383869;
-23,843998;-5,354617;-5,921921;-4,718690;-4,718709;-5,499826;
-23,765148;-5,464688;-6,025720;-4,821998;-4,822003;-5,616739;
-23,686298;-5,575756;-6,129519;-4,926988;-4,927005;-5,734560;
-23,607449;-5,687774;-6,233317;-5,033630;-5,033653;-5,853242;
-23,528599;-5,800717;-6,337116;-5,141875;-5,141882;-5,972734;
-23,449749;-5,914539;-6,440916;-5,251688;-5,251726;-6,092993;
-23,370899;-6,029212;-6,544714;-5,363019;-5,363019;-6,213962;
-23,292049;-6,144698;-6,648513;-5,475829;-5,475835;-6,335603;
-23,213200;-6,260954;-6,752312;-5,590065;-5,590075;-6,457867;
-23,134350;-6,377946;-6,856111;-5,705691;-5,705689;-6,580700;
-23,055500;-6,495639;-6,959910;-5,822649;-5,822667;-6,704059;
-22,976650;-6,613989;-7,063709;-5,940902;-5,940902;-6,827895;
-22,897800;-6,732955;-7,167508;-6,060382;-6,060391;-6,952159;
-22,818951;-6,852497;-7,271307;-6,181069;-6,181069;-7,076803;
-22,740101;-6,972588;-7,375106;-6,302887;-6,302909;-7,201781;
-22,661251;-7,093167;-7,478905;-6,425794;-6,425807;-7,327041;
-22,582397;-7,214213;-7,582708;-6,549747;-6,549754;-7,452538;
-22,503548;-7,335670;-7,686508;-6,674676;-6,674710;-7,578225;
-22,424698;-7,457497;-7,790307;-6,800539;-6,800523;-7,704053;
-22,345848;-7,579661;-7,894105;-6,927279;-6,927295;-7,829973;
-22,266998;-7,702113;-7,997905;-7,054832;-7,054837;-7,955935;
-22,188148;-7,824810;-8,101704;-7,183163;-7,183179;-8,081897;
-22,109299;-7,947718;-8,205502;-7,312202;-7,312212;-8,207807;
-22,030449;-8,070781;-8,309301;-7,441889;-7,441905;-8,333616;
-21,951599;-8,193960;-8,413100;-7,572190;-7,572185;-8,459279;
-21,872749;-8,317219;-8,516899;-7,703026;-7,703025;-8,584741;
-21,793900;-8,440502;-8,620698;-7,834348;-7,834345;-8,709966;
-21,715050;-8,563779;-8,724497;-7,966092;-7,966108;-8,834899;
-21,636200;-8,686995;-8,828296;-8,098210;-8,098217;-8,959493;
-21,557350;-8,810108;-8,932095;-8,230637;-8,230665;-9,083700;
-21,478500;-8,933081;-9,035894;-8,363322;-8,363365;-9,207471;
-21,399651;-9,055858;-9,139692;-8,496192;-8,496222;-9,330761;
-21,320801;-9,178397;-9,243492;-8,629201;-8,629229;-9,453518;
-21,241951;-9,300659;-9,347291;-8,762287;-8,762299;-9,575698;
-21,163101;-9,422595;-9,451090;-8,895379;-8,895390;-9,697243;
-21,084248;-9,544173;-9,554893;-9,028442;-9,028452;-9,818126;
-21,005398;-9,665326;-9,658693;-9,161387;-9,161406;-9,938280;
-20,926548;-9,786020;-9,762491;-9,294178;-9,294195;-10,057663;
-20,847698;-9,906210;-9,866290;-9,426745;-9,426773;-10,176227;
-20,768848;-10,025852;-9,970089;-9,559027;-9,559032;-10,293925;
-20,689999;-10,144900;-10,073889;-9,690971;-9,690985;-10,410707;
-20,611149;-10,263311;-10,177688;-9,822508;-9,822525;-10,526526;
-20,532299;-10,381041;-10,281487;-9,953588;-9,953587;-10,641336;
-20,453449;-10,498046;-10,385284;-10,084143;-10,084160;-10,755081;
-20,374599;-10,614277;-10,489084;-10,214126;-10,214132;-10,867723;
-20,295750;-10,729694;-10,592882;-10,343463;-10,343489;-10,979214;
-20,216900;-10,844254;-10,696682;-10,472115;-10,472130;-11,089498;
-20,138050;-10,957912;-10,800482;-10,600000;-10,600023;-11,198532;
-20,059200;-11,070622;-10,904280;-10,727078;-10,727095;-11,306270;
-19,980350;-11,182344;-11,008080;-10,853282;-10,853304;-11,412661;
-19,901501;-11,293031;-11,111877;-10,978570;-10,978611;-11,517655;
-19,822651;-11,402650;-11,215677;-11,102858;-11,102882;-11,621209;
-19,743801;-11,511147;-11,319475;-11,226114;-11,226154;-11,723267;
-19,664948;-11,618489;-11,423279;-11,348276;-11,348318;-11,823796;
-19,586098;-11,724627;-11,527079;-11,469275;-11,469341;-11,922734;
-19,507248;-11,829521;-11,630877;-11,589074;-11,589108;-12,020039;
-19,428398;-11,933131;-11,734676;-11,707603;-11,707611;-12,115659;
-19,349548;-12,035414;-11,838476;-11,824814;-11,824837;-12,209549;
-19,270699;-12,136332;-11,942274;-11,940650;-11,940659;-12,301661;
-19,191849;-12,235847;-12,046074;-12,055068;-12,055088;-12,391948;
-19,112999;-12,333920;-12,149872;-12,168013;-12,168032;-12,480359;
-19,034149;-12,430504;-12,253672;-12,279426;-12,279440;-12,566850;
-18,955299;-12,525565;-12,357470;-12,389253;-12,389254;-12,651365;
-18,876450;-12,619069;-12,461269;-12,497458;-12,497486;-12,733865;
-18,797600;-12,710972;-12,565067;-12,603984;-12,603989;-12,814301;
-18,718750;-12,801239;-12,668867;-12,708776;-12,708792;-12,892622;
-18,639900;-12,889832;-12,772667;-12,811792;-12,811808;-12,968780;
-18,561050;-12,976718;-12,876465;-12,912984;-12,913012;-13,042727;
-18,482201;-13,061861;-12,980263;-13,012302;-13,012344;-13,114418;
-18,403351;-13,145223;-13,084063;-13,109712;-13,109745;-13,183805;
-18,324501;-13,226769;-13,187860;-13,205153;-13,205179;-13,250834;
-18,245647;-13,306474;-13,291666;-13,298599;-13,298616;-13,315464;
-18,166798;-13,384294;-13,333409;-13,389984;-13,390009;-13,377642;
-18,087948;-13,460196;-13,289825;-13,479282;-13,479317;-13,437350;
-18,009098;-13,534155;-13,246242;-13,566439;-13,566450;-13,494602;
-17,930248;-13,606135;-13,202658;-13,651437;-13,651474;-13,549406;
-17,851398;-13,676109;-13,159074;-13,734212;-13,734264;-13,601782;
-17,772549;-13,744043;-13,115490;-13,814735;-13,814743;-13,651737;
-17,693699;-13,809910;-13,071907;-13,892969;-13,892982;-13,699288;
-17,614849;-13,873678;-13,028323;-13,968878;-13,968885;-13,744449;
-17,535999;-13,935328;-12,984739;-14,042427;-14,042423;-13,787230;
-17,457150;-13,994823;-12,941155;-14,113582;-14,113594;-13,827644;
-17,378300;-14,052139;-12,897572;-14,182295;-14,182301;-13,865712;
-17,299450;-14,107253;-12,853988;-14,248560;-14,248600;-13,901441;
-17,220600;-14,160137;-12,810404;-14,312316;-14,312340;-13,934845;
-17,141750;-14,210770;-12,766820;-14,373566;-14,373571;-13,965939;
-17,062901;-14,259125;-12,723237;-14,432243;-14,432280;-13,994734;
-16,984051;-14,305183;-12,679653;-14,488354;-14,488380;-14,021249;
-16,905201;-14,348919;-12,636069;-14,541844;-14,541855;-14,045490;
-16,826351;-14,390314;-12,592485;-14,592711;-14,592726;-14,067475;
-16,747498;-14,429347;-12,548900;-14,640908;-14,640955;-14,087218;
-16,668648;-14,465998;-12,505316;-14,686431;-14,686455;-14,104729;
-16,589798;-14,500250;-12,461732;-14,729238;-14,729263;-14,120027;
-16,510948;-14,532084;-12,418148;-14,769323;-14,769335;-14,133120;
-16,432098;-14,561482;-12,374564;-14,806659;-14,806677;-14,144022;
-16,353249;-14,588430;-12,330980;-14,841230;-14,841257;-14,152750;
-16,274399;-14,612913;-12,287397;-14,873013;-14,873045;-14,159314;
-16,195549;-14,634918;-12,243814;-14,901993;-14,902037;-14,163730;
-16,116699;-14,654427;-12,200230;-14,928161;-14,928194;-14,166006;
-16,037849;-14,671432;-12,156646;-14,951495;-14,951538;-14,166162;
-15,959000;-14,685919;-12,113062;-14,971987;-14,972021;-14,164212;
-15,880150;-14,697878;-12,069478;-14,989622;-14,989651;-14,160165;
-15,801300;-14,707299;-12,025894;-15,004384;-15,004398;-14,154037;
-15,722450;-14,714173;-11,982310;-15,016273;-15,016304;-14,145837;
-15,643600;-14,718493;-11,938727;-15,025272;-15,025297;-14,135584;
-15,564751;-14,720251;-11,895144;-15,031382;-15,031387;-14,123287;
-15,485901;-14,719440;-11,851560;-15,034592;-15,034613;-14,108966;
-15,407051;-14,716057;-11,807976;-15,034900;-15,034948;-14,092627;
-15,328197;-14,710095;-11,764390;-15,032302;-15,032349;-14,074287;
-15,249348;-14,701553;-11,720806;-15,026782;-15,026814;-14,053962;
-15,170498;-14,690428;-11,677222;-15,018370;-15,018408;-14,031658;
-15,091648;-14,676718;-11,633638;-15,007028;-15,007071;-14,007397;
-15,012798;-14,660421;-11,590055;-14,992794;-14,992804;-13,981187;
-14,933949;-14,641540;-11,546471;-14,975636;-14,975658;-13,953041;
-14,855099;-14,620075;-11,502888;-14,955587;-14,955612;-13,922977;
-14,776249;-14,596026;-11,459304;-14,932623;-14,932634;-13,891004;
-14,697399;-14,569401;-11,415720;-14,906780;-14,906782;-13,857139;
-14,618549;-14,540199;-11,372136;-14,878034;-14,878010;-13,821393;
-14,539700;-14,508429;-11,328552;-14,846424;-14,846479;-13,783781;
-14,460850;-14,474092;-11,284968;-14,811931;-14,811981;-13,744314;
-14,382000;-14,437201;-11,241385;-14,774593;-14,774622;-13,703009;
-14,303150;-14,397758;-11,197802;-14,734392;-14,734455;-13,659876;
-14,224300;-14,355776;-11,154217;-14,691370;-14,691420;-13,614929;
-14,145451;-14,311260;-11,110634;-14,645512;-14,645561;-13,568185;
-14,066601;-14,264226;-11,067050;-14,596859;-14,596909;-13,519652;
-13,987751;-14,214680;-11,023466;-14,545399;-14,545437;-13,469348;
-13,908897;-14,162634;-10,979880;-14,491179;-14,491224;-13,417283;
-13,830048;-14,108108;-10,936296;-14,434198;-14,434254;-13,363475;
-13,751198;-14,051110;-10,892713;-14,374486;-14,374489;-13,307932;
-13,672348;-13,991657;-10,849129;-14,312050;-14,312111;-13,250672;
-13,593498;-13,929764;-10,805545;-14,246921;-14,246935;-13,191706;
-13,514648;-13,865450;-10,761961;-14,179122;-14,179157;-13,131047;
-13,435799;-13,798728;-10,718378;-14,108670;-14,108707;-13,068711;
-13,356949;-13,729619;-10,674793;-14,035596;-14,035622;-13,004708;
-13,278099;-13,658142;-10,631210;-13,959917;-13,959919;-12,939054;
-13,199249;-13,584320;-10,587626;-13,881665;-13,881716;-12,871768;
-13,120399;-13,508169;-10,544043;-13,800869;-13,800922;-12,802851;
-13,041550;-13,429713;-10,500459;-13,717548;-13,717588;-12,732322;
-12,962700;-13,348975;-10,456875;-13,631742;-13,631798;-12,660197;
-12,883850;-13,265977;-10,413292;-13,543474;-13,543539;-12,586486;
-12,805000;-13,180744;-10,369707;-13,452784;-13,452839;-12,511206;
-12,726151;-13,093302;-10,326124;-13,359691;-13,359741;-12,434367;
-12,647301;-13,003674;-10,282540;-13,264234;-13,264263;-12,355985;
-12,568451;-12,911888;-10,238956;-13,166441;-13,166458;-12,276072;
-12,489601;-12,817973;-10,195373;-13,066353;-13,066433;-12,194640;
-12,410748;-12,721949;-10,151787;-12,964008;-12,964121;-12,111707;
-12,331898;-12,623857;-10,108203;-12,859425;-12,859524;-12,027283;
-12,253048;-12,523721;-10,064619;-12,752670;-12,752768;-11,941380;
-12,174198;-12,421570;-10,021035;-12,643754;-12,643818;-11,854016;
-12,095348;-12,317434;-9,977451;-12,532727;-12,532806;-11,765202;
-12,016499;-12,211349;-9,933868;-12,419617;-12,419683;-11,674950;
-11,937649;-12,103342;-9,890285;-12,304482;-12,304531;-11,583276;
-11,858799;-11,993450;-9,846701;-12,187344;-12,187393;-11,490191;
-11,779949;-11,881704;-9,803117;-12,068258;-12,068316;-11,395712;
-11,701099;-11,768141;-9,759533;-11,947254;-11,947350;-11,299855;
-11,622250;-11,652792;-9,715949;-11,824390;-11,824442;-11,202623;
-11,543400;-11,535695;-9,672365;-11,699683;-11,699673;-11,104034;
-11,464550;-11,416884;-9,628781;-11,573204;-11,573305;-11,004105;
-11,385700;-11,296400;-9,585197;-11,444976;-11,444994;-10,902847;
-11,306850;-11,174275;-9,541615;-11,315063;-11,315125;-10,800272;
-11,228001;-11,050550;-9,498031;-11,183483;-11,183556;-10,696398;
-11,149151;-10,925259;-9,454447;-11,050316;-11,050337;-10,591233;
-11,070301;-10,798447;-9,410863;-10,915572;-10,915615;-10,484792;
-10,991447;-10,670142;-9,367277;-10,779320;-10,779276;-10,377090;
-10,912598;-10,540398;-9,323693;-10,641607;-10,641697;-10,268141;
-10,833748;-10,409251;-9,280109;-10,502475;-10,502575;-10,157955;
-10,754898;-10,276739;-9,236526;-10,361967;-10,362024;-10,046550;
-10,676048;-10,142902;-9,192942;-10,220140;-10,220272;-9,933937;
-10,597198;-10,007785;-9,149359;-10,077039;-10,077045;-9,820128;
-10,518349;-9,871428;-9,105774;-9,932710;-9,932835;-9,705140;
-10,439499;-9,733871;-9,062191;-9,787202;-9,787233;-9,588984;
-10,360649;-9,595161;-9,018607;-9,640573;-9,640654;-9,471674;
-10,281799;-9,455339;-8,975023;-9,492858;-9,492979;-9,353228;
-10,202950;-9,314449;-8,931439;-9,344122;-9,344177;-9,233650;
-10,124100;-9,172535;-8,887856;-9,194402;-9,194403;-9,112959;
-10,045250;-9,029637;-8,844272;-9,043757;-9,043758;-8,991166;
-9,966400;-8,885805;-8,800688;-8,892234;-8,892321;-8,868286;
-9,887550;-8,741081;-8,745927;-8,739882;-8,739929;-8,744328;
-9,808701;-8,595508;-8,631536;-8,586757;-8,586882;-8,619328;
-9,729851;-8,449133;-8,517145;-8,432906;-8,432964;-8,493306;
-9,651001;-8,302001;-8,402754;-8,278380;-8,278419;-8,366288;
-9,572147;-8,154150;-8,288357;-8,123218;-8,123159;-8,238320;
-9,493298;-8,005639;-8,173966;-7,967499;-7,967632;-8,109451;
-9,414448;-7,856509;-8,059575;-7,811255;-7,811294;-7,979702;
-9,335598;-7,706801;-7,945184;-7,654542;-7,654577;-7,849100;
-9,256748;-7,556567;-7,830793;-7,497405;-7,497419;-7,717691;
-9,177898;-7,405848;-7,716402;-7,339904;-7,339973;-7,585522;
-9,099049;-7,254694;-7,602011;-7,182083;-7,182140;-7,452618;
-9,020199;-7,103149;-7,487620;-7,023998;-7,023931;-7,319001;
-8,941349;-6,951260;-7,373229;-6,865690;-6,865843;-7,184719;
-8,862499;-6,799070;-7,258838;-6,707228;-6,707312;-7,049837;
-8,783649;-6,646630;-7,144447;-6,548640;-6,548710;-6,914334;
-8,704800;-6,493985;-7,030056;-6,389992;-6,390001;-6,778273;
-8,625950;-6,341179;-6,915665;-6,231325;-6,231385;-6,641706;
-8,547100;-6,188259;-6,801274;-6,072701;-6,072777;-6,504650;
-8,468250;-6,035274;-6,686883;-5,914153;-5,914308;-6,367131;
-8,389400;-5,882264;-6,572492;-5,755747;-5,755761;-6,229197;
-8,310551;-5,729282;-6,458101;-5,597517;-5,597609;-6,090897;
-8,231701;-5,576365;-6,343710;-5,439526;-5,439486;-5,952255;
-8,152847;-5,423561;-6,229313;-5,281802;-5,281939;-5,813290;
-8,073997;-5,270924;-6,114923;-5,124418;-5,124597;-5,674053;
-7,995148;-5,118491;-6,000531;-4,967409;-4,967422;-5,534594;
-7,916298;-4,966311;-5,886140;-4,810824;-4,810899;-5,394933;
-7,837448;-4,814427;-5,771749;-4,654713;-4,654798;-5,255093;
-7,758598;-4,662882;-5,657358;-4,499117;-4,499222;-5,115124;
-7,679749;-4,511722;-5,542967;-4,344085;-4,344190;-4,975074;
-7,600899;-4,360992;-5,428576;-4,189665;-4,189789;-4,834967;
-7,522049;-4,210733;-5,314185;-4,035897;-4,035871;-4,694821;
-7,443199;-4,060991;-5,199794;-3,882828;-3,882916;-4,554689;
-7,364349;-3,911806;-5,085403;-3,730508;-3,730691;-4,414634;
-7,285500;-3,763224;-4,971012;-3,578973;-3,578911;-4,274634;
-7,206650;-3,615286;-4,856621;-3,428270;-3,428316;-4,134755;
-7,127800;-3,468033;-4,742230;-3,278444;-3,278496;-3,995044;
-7,048950;-3,321507;-4,627839;-3,129532;-3,129593;-3,855527;
-6,970100;-3,175752;-4,513448;-2,981580;-2,981603;-3,716220;
-6,891251;-3,030805;-4,399057;-2,834628;-2,834735;-3,577176;
-6,812401;-2,886707;-4,284666;-2,688713;-2,688624;-3,438445;
-6,733551;-2,743500;-4,170275;-2,543878;-2,544056;-3,300046;
-6,654697;-2,601215;-4,055879;-2,400155;-2,400142;-3,162004;
-6,575848;-2,459903;-3,941488;-2,257600;-2,257678;-3,024365;
-6,496998;-2,319598;-3,827096;-2,116236;-2,116258;-2,887182;
-6,418148;-2,180337;-3,712706;-1,976108;-1,976181;-2,750476;
-6,339298;-2,042156;-3,598314;-1,837247;-1,837274;-2,614266;
-6,260448;-1,905095;-3,483923;-1,699693;-1,699789;-2,478604;
-6,181599;-1,769187;-3,369533;-1,563475;-1,563558;-2,343540;
-6,102749;-1,634469;-3,255141;-1,428636;-1,428745;-2,209093;
-6,023899;-1,500975;-3,140750;-1,295204;-1,295255;-2,075289;
-5,945049;-1,368739;-3,026359;-1,163211;-1,163341;-1,942187;
-5,866199;-1,237796;-2,911968;-1,032692;-1,032748;-1,809811;
-5,787350;-1,108181;-2,797577;-0,903677;-0,903878;-1,678183;
-5,708500;-0,979922;-2,683186;-0,776200;-0,776186;-1,547353;
